asset,optimal_weights
ADP,0.02708351228017066
AVB,0.051928614417971065
CAT,-0.020381732771477767
CHRW,-0.009020255396616205
CSGP,-0.008342990299886544
DTE,-0.1412327886973527
ECL,0.0690979119377594
EQR,0.056397090956133385
EXC,-0.01783415732061293
FDX,-0.014670672273073787
FE,0.18346189007500632
FISV,0.02051066002797247
GLW,-0.019009777723743595
HAL,-0.009075602270291543
HLT,0.011490020460807255
ILMN,-0.008337792753762093
INTC,0.056741015917502025
KMI,0.03500876114588075
LOW,-0.022728210294788546
LVS,0.00703018629909671
MSI,0.023188142043112737
NEE,-0.059269838801244354
OKE,0.02214319678101906
OMC,0.017117598139691707
PLD,-0.023992514640754435
PYPL,-0.023200763761854443
ROST,0.010727333547019347
STX,0.008074065970857039
TMO,-0.014920890599568836
UPS,-0.007982012394972164
