Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES
20181018,200.38,68.14,89.9,386.63,156.2,71.81,250.35,26.62,162.19,14.8
20181019,199.85,67.59,87.97,362.42,158.28,69.75,245.03,23.66,164.33,14.98
20181022,201.36,68.52,84.27,366.2,159.55,69.78,251.06,25.03,164.77,15.01
20181023,192.55,68.57,82.96,370.04,158.09,68.98,251.76,25.09,163.97,14.72
20181024,184.54,66.94,79.41,352.71,153.12,67.25,238.44,22.79,159.18,14.67
20181025,184.99,67.67,81.73,333.12,156.92,70.32,252.92,19.27,163.17,14.71
20181026,184.95,66.99,80.79,330.35,154.45,68.84,245.8,17.63,164.55,14.55
20181029,185.79,67.31,81.36,320.03,152.74,65.22,239.75,16.85,164.87,14.52
20181030,189.81,68.0,81.59,331.22,154.62,67.48,238.41,17.2,164.97,14.82
20181031,190.26,68.94,77.85,341.2,157.62,69.05,245.76,18.21,159.76,14.58
20181101,192.22,70.15,80.21,376.94,158.58,69.32,245.28,20.22,163.51,14.74
20181102,192.81,70.19,79.56,384.13,157.39,68.99,239.64,20.23,165.0,14.6
20181105,193.25,70.39,82.58,392.91,158.6,64.34,239.89,19.9,165.11,15.07
20181106,195.3,70.96,83.66,389.85,159.42,64.25,240.56,20.68,168.09,16.01
20181107,201.29,72.5,86.96,412.1,163.87,65.09,253.43,21.84,170.51,15.6
20181108,204.07,72.96,87.73,413.85,164.5,62.79,249.96,21.2,172.45,15.67
20181109,201.1,72.79,88.79,405.17,165.15,55.01,244.84,21.03,171.18,15.52
20181112,197.04,70.56,89.69,337.86,162.44,53.89,236.67,19.03,167.06,15.52
20181113,198.37,69.49,88.22,330.63,161.45,52.55,238.74,19.61,184.72,15.41
20181114,198.06,69.41,88.31,312.56,160.29,51.6,235.22,20.81,177.68,15.24
20181115,204.91,70.73,90.14,320.78,162.49,53.56,239.95,21.49,179.05,15.42
20181116,209.0,72.04,91.53,319.78,165.0,50.94,238.89,20.66,179.21,15.51
20181119,205.58,70.54,89.48,299.83,162.77,49.14,219.69,19.11,177.75,15.38
20181120,200.51,69.06,88.09,302.29,158.9,49.26,219.73,19.21,171.53,14.9
20181121,198.69,68.53,86.15,301.6,156.98,50.85,225.98,18.73,174.67,15.07
20181123,196.8,68.11,85.63,299.41,156.93,50.05,225.56,19.38,177.24,15.0
20181126,199.86,68.81,86.24,311.15,158.4,50.91,231.96,20.08,177.72,15.4
20181127,200.69,69.71,87.68,313.95,159.11,50.75,232.25,21.05,179.27,15.22
20181128,204.34,72.83,88.94,335.22,162.21,51.02,249.21,21.34,178.95,15.51
20181129,204.56,73.26,89.91,331.99,161.07,52.56,249.09,21.43,177.67,15.44
20181130,207.92,74.05,94.27,332.68,164.52,49.88,250.89,21.3,177.71,15.49
20181203,208.76,74.27,93.66,343.45,166.82,46.6,255.26,23.71,177.89,15.6
20181204,202.2,71.5,90.55,327.18,164.21,46.52,245.82,21.12,178.19,15.46
20181206,202.68,71.54,90.33,332.98,159.25,48.15,250.63,21.3,175.76,15.45
20181207,198.24,69.95,86.96,317.52,157.45,47.23,238.0,19.46,167.59,15.53
20181210,198.32,70.92,87.61,323.66,157.72,47.88,244.09,19.99,166.17,15.77
20181211,197.46,71.84,88.17,328.13,158.3,48.2,245.34,19.98,165.8,15.74
20181212,199.81,72.53,88.6,330.69,158.62,48.45,245.55,20.48,166.98,15.89
20181213,202.13,72.18,87.71,319.72,160.25,48.51,248.08,19.86,166.29,15.78
20181214,196.1,70.76,85.61,316.19,155.53,47.75,230.0,19.9,163.78,15.95
20181217,192.82,69.75,84.93,298.77,151.67,47.08,221.38,18.83,158.84,14.88
20181218,194.56,70.08,83.58,304.8,152.14,47.32,226.18,19.5,158.24,14.98
20181219,189.96,69.0,83.52,296.14,150.96,46.33,224.65,18.16,156.12,14.74
20181220,187.38,68.38,85.37,284.28,143.5,47.05,218.65,17.94,152.5,14.69
20181221,183.75,67.27,84.92,290.29,137.2,45.85,208.8,16.93,151.41,14.45
20181224,178.62,65.56,84.16,281.08,133.67,43.99,205.16,16.65,148.92,13.82
20181226,186.26,69.62,89.04,307.44,139.01,46.42,222.95,17.9,155.03,14.28
20181227,190.7,70.63,89.91,315.67,140.41,47.04,225.14,17.49,154.69,14.29
20181228,189.37,71.09,91.12,318.17,139.82,46.8,223.13,17.82,155.46,14.27
20181231,190.54,72.33,92.19,325.04,141.01,46.57,226.24,18.46,157.46,14.46
20190102,190.95,69.5,89.23,309.96,140.59,47.03,224.57,18.83,157.92,14.18
20190103,183.76,66.22,86.29,302.29,135.79,45.36,215.7,17.05,162.85,14.17
20190104,191.32,68.11,89.07,313.44,141.07,47.17,226.19,19.0,158.81,14.64
20190107,190.88,69.13,90.37,314.8,141.56,48.5,229.26,20.57,161.14,14.71
20190108,191.68,68.3,90.79,318.42,145.14,49.97,232.68,20.75,160.02,15.05
20190109,192.3,69.44,87.81,336.4,145.87,50.83,235.43,20.19,164.43,15.02
20190110,193.6,69.08,88.2,335.13,147.02,51.35,237.77,19.74,165.07,15.34
20190111,192.21,69.33,88.31,323.8,146.23,46.54,237.55,20.27,159.42,15.39
20190114,192.17,68.27,84.76,315.25,144.93,47.29,234.56,20.23,158.72,15.04
20190115,188.94,70.47,85.5,325.61,146.89,46.84,242.36,20.38,160.28,15.44
20190116,189.48,69.82,85.55,324.13,147.88,47.13,241.95,19.73,162.44,15.51
20190117,191.71,70.52,87.2,330.32,149.12,47.38,244.4,20.25,166.28,15.49
20190118,195.86,71.42,89.5,333.74,150.45,48.65,247.51,20.77,167.61,15.55
20190122,192.26,71.49,88.66,336.13,148.97,47.06,243.85,19.76,164.13,15.61
20190123,192.29,69.91,88.45,336.98,148.42,46.02,245.14,19.8,164.33,15.87
20190124,192.52,70.86,85.88,348.5,150.15,47.27,242.56,20.85,156.31,15.9
20190125,195.9,71.15,80.54,349.37,151.85,47.8,244.95,21.93,153.22,15.88
20190128,193.2,69.05,77.14,336.9,152.24,46.74,241.85,20.18,154.86,15.87
20190129,196.95,69.69,77.47,330.38,152.02,45.73,238.27,19.25,155.39,16.03
20190130,199.27,71.68,79.06,339.59,154.09,46.31,242.67,23.09,159.04,16.29
20190131,200.3,72.98,80.29,351.07,153.55,47.24,247.82,24.41,159.2,16.39
20190201,199.16,72.36,80.5,351.08,154.74,46.01,247.38,24.51,159.04,16.68
20190204,200.21,72.5,78.53,330.41,156.55,46.78,254.74,24.13,161.35,16.83
20190205,201.12,73.11,79.69,344.28,157.32,47.84,254.82,23.31,161.46,16.95
20190206,202.57,73.49,79.08,344.78,157.16,43.0,254.35,23.26,157.22,16.98
20190207,199.84,72.74,79.17,341.61,155.18,43.96,253.74,22.67,163.13,17.11
20190208,199.82,73.33,79.67,341.21,155.59,43.41,257.0,23.05,162.41,17.22
20190211,200.91,73.54,79.77,354.92,155.32,40.11,258.39,22.96,165.13,17.16
20190212,206.57,75.06,79.93,358.08,156.63,41.67,261.37,22.82,167.89,17.18
20190213,209.72,74.38,80.79,361.5,158.03,44.57,260.23,22.85,166.46,17.04
20190214,204.93,73.97,80.52,357.82,157.85,45.43,260.14,23.13,168.74,17.06
20190215,208.86,75.25,80.85,362.06,159.23,44.6,259.45,23.68,169.99,16.92
20190219,208.41,75.0,80.52,359.37,159.48,44.48,257.81,23.95,167.14,17.18
20190220,208.53,75.54,79.99,362.25,159.71,42.78,258.1,23.95,166.0,17.15
20190221,207.77,75.14,78.75,358.36,159.53,41.9,257.76,23.92,161.31,17.32
20190222,209.35,76.13,80.02,352.6,161.5,41.5,258.9,24.36,161.47,17.53
20190225,210.58,76.86,80.29,352.89,161.67,41.96,258.62,24.71,157.71,17.33
20190226,209.38,76.75,80.51,342.87,161.34,42.08,261.22,24.21,162.92,17.29
20190227,209.03,77.23,79.41,336.17,160.63,41.79,262.9,23.48,158.3,17.16
20190228,207.39,77.62,79.24,334.5,161.38,42.14,262.5,23.53,161.78,17.23
20190301,207.49,78.59,80.1,348.06,164.2,42.84,264.01,23.68,160.62,17.5
20190304,206.86,78.62,79.46,338.2,162.82,41.79,258.16,23.37,158.4,17.12
20190305,203.84,78.22,78.91,333.21,163.67,41.88,257.38,23.5,157.31,17.42
20190306,202.8,77.7,78.09,317.85,162.39,42.56,256.4,22.41,157.97,17.58
20190307,199.86,76.8,78.24,317.42,161.85,41.42,255.46,22.08,154.13,17.67
20190308,200.89,76.63,77.58,314.21,161.69,42.03,254.74,22.01,151.77,17.7
20190311,207.1,77.81,78.08,319.2,163.94,42.92,260.96,22.96,155.46,17.97
20190312,205.8,78.24,78.74,323.76,163.99,42.63,263.51,23.49,154.87,18.12
20190313,206.66,78.62,78.93,325.63,164.11,43.7,264.38,23.38,154.7,18.12
20190314,207.38,78.98,79.95,325.61,164.82,43.32,267.69,22.82,154.0,18.18
20190315,208.08,79.86,81.34,333.23,166.39,44.63,257.09,23.29,154.84,18.31
20190318,208.49,78.83,80.65,333.25,166.43,44.97,257.76,23.25,161.57,18.15
20190319,209.02,79.96,80.82,339.36,166.2,46.42,260.42,26.0,163.42,17.84
20190320,208.3,79.94,80.43,339.66,166.27,46.16,259.74,25.7,164.15,17.93
20190321,209.61,80.06,81.24,337.43,168.24,48.6,264.18,27.89,169.07,18.28
20190322,204.66,77.97,79.76,323.21,165.24,46.87,259.69,26.37,164.84,18.06
20190325,203.21,78.23,79.51,313.22,165.08,46.98,262.27,25.97,167.78,18.24
20190326,207.24,79.0,80.76,286.0,166.94,46.43,265.59,25.69,168.27,18.41
20190327,207.16,78.73,79.89,276.39,166.47,45.52,262.34,24.89,166.89,18.25
20190328,208.53,79.44,79.96,283.9,175.12,45.62,263.53,25.06,168.75,18.11
20190329,207.78,79.94,80.59,285.59,176.02,45.53,266.49,25.52,170.53,18.08
20190401,211.94,79.66,80.78,277.76,176.32,47.12,272.17,26.36,173.63,17.92
20190402,212.13,79.62,83.07,284.2,175.37,47.46,271.35,26.75,173.34,18.01
20190403,213.13,79.5,83.08,284.94,177.19,47.65,271.5,29.02,171.69,18.06
20190404,215.03,78.62,82.81,282.87,177.16,46.96,267.89,29.09,174.0,18.0
20190405,215.41,79.0,83.45,284.91,178.15,47.29,267.45,28.98,176.78,18.27
20190408,215.02,78.52,83.98,282.95,178.91,47.57,268.81,28.53,177.59,17.99
20190409,211.96,78.67,82.69,281.65,177.73,47.01,268.99,27.24,175.65,18.11
20190410,212.11,78.97,82.95,280.54,177.0,47.86,271.58,27.83,178.8,18.06
20190411,213.53,78.51,81.77,271.89,178.36,47.17,271.9,27.79,180.96,18.08
20190412,217.42,78.01,80.78,270.08,178.64,47.28,271.86,27.85,180.11,18.02
20190415,215.83,77.5,81.03,272.3,179.3,45.75,272.22,27.33,181.43,18.09
20190416,216.9,76.38,80.21,265.95,179.06,45.06,271.43,27.93,179.95,17.83
20190417,217.64,72.88,77.98,251.49,178.95,44.98,269.45,27.49,176.81,17.7
20190418,218.88,73.92,77.57,256.56,178.61,45.31,270.57,27.68,175.4,17.72
20190422,218.54,74.51,78.15,260.93,178.07,45.34,272.21,28.18,170.08,17.69
20190423,219.5,76.1,78.66,262.18,180.48,46.51,278.49,27.97,172.47,17.75
20190424,219.08,76.75,78.67,270.83,180.81,46.75,275.45,28.46,171.86,17.73
20190425,190.72,78.11,79.34,268.13,179.95,47.41,277.66,27.66,170.64,17.59
20190426,191.67,78.56,79.7,274.91,180.83,48.15,281.96,27.88,170.19,17.46
20190429,190.21,78.27,80.3,274.0,181.21,48.4,286.14,27.69,166.77,17.22
20190430,189.51,79.56,79.39,277.41,182.67,48.21,289.25,27.63,166.32,17.12
20190501,186.07,78.74,78.89,277.07,181.31,48.56,283.35,26.81,163.83,16.9
20190502,184.75,78.78,78.47,264.77,179.39,49.55,279.64,28.29,166.78,17.05
20190503,185.22,78.69,78.71,271.75,176.98,47.15,285.58,28.22,163.27,16.93
20190506,183.04,79.07,79.26,268.95,176.26,48.16,283.66,27.42,161.99,16.81
20190507,179.12,76.91,77.95,261.98,173.94,46.68,277.07,26.66,160.66,16.53
20190508,178.59,76.22,77.99,260.27,173.82,46.82,276.77,27.09,158.62,15.98
20190509,175.28,76.42,77.91,261.94,174.46,46.64,275.79,27.21,159.89,16.12
20190510,175.86,76.45,77.45,258.92,174.3,46.02,278.48,27.96,158.12,16.25
20190513,174.07,75.5,76.87,252.37,171.02,43.41,267.7,26.24,155.37,16.11
20190514,175.21,76.03,78.44,256.69,173.61,44.7,271.86,27.32,155.75,16.08
20190515,174.12,76.51,78.78,259.68,175.4,46.28,276.82,27.58,155.83,16.22
20190516,171.81,76.6,79.5,262.14,178.17,47.29,283.55,28.01,157.28,16.35
20190517,169.09,75.97,79.46,260.48,178.33,46.39,279.85,27.5,157.97,16.34
20190520,166.25,75.77,79.82,252.58,178.54,43.61,275.45,26.68,158.64,16.24
20190521,167.3,76.03,80.88,260.34,179.57,43.45,278.07,27.35,161.3,16.37
20190522,169.74,76.26,81.59,265.48,180.39,42.91,281.82,27.41,166.29,16.55
20190523,165.87,75.63,81.15,262.64,178.27,42.19,274.25,26.36,159.8,16.79
20190524,166.09,76.98,80.06,270.39,178.81,42.29,274.77,26.44,158.09,16.5
20190528,163.35,75.71,78.03,269.4,178.39,43.5,278.25,29.03,154.56,16.34
20190529,161.4,75.67,78.06,260.37,177.61,43.99,273.38,28.09,155.78,16.06
20190530,160.58,76.52,77.61,266.39,178.82,43.56,274.51,28.03,159.39,15.89
20190531,159.75,76.13,76.71,261.92,178.07,43.37,270.9,27.41,155.0,15.8
20190603,160.04,75.71,75.7,261.43,175.16,42.38,259.03,27.58,153.17,15.93
20190604,164.29,77.46,76.75,267.06,177.97,43.61,268.71,29.57,154.61,16.08
20190605,163.85,78.69,77.06,268.8,179.56,44.52,272.86,29.5,154.61,16.49
20190606,164.72,80.09,77.07,269.19,180.4,44.08,274.8,31.82,154.9,16.96
20190607,166.61,80.74,77.43,267.87,182.92,45.38,278.16,32.41,155.35,16.7
20190610,168.29,81.27,76.95,272.43,184.44,46.01,280.34,33.23,153.52,16.43
20190611,168.91,81.12,78.17,262.03,183.37,46.7,275.99,32.41,152.17,16.38
20190612,169.01,81.95,78.57,254.54,184.59,45.09,276.84,32.18,150.54,16.76
20190613,168.85,82.29,78.95,255.53,184.95,46.05,276.3,31.39,150.61,16.86
20190614,166.69,82.22,78.69,250.96,184.97,45.62,274.28,30.36,151.8,17.09
20190617,166.78,82.05,78.65,256.15,183.9,45.07,275.6,29.2,151.74,16.83
20190618,171.86,83.42,78.25,256.47,184.5,45.77,276.78,30.45,154.83,16.84
20190619,170.75,84.33,77.61,256.3,183.95,45.33,291.21,30.5,153.77,16.57
20190620,173.94,84.94,78.34,260.33,186.52,45.67,302.11,30.01,153.27,16.93
20190621,173.35,85.0,78.78,256.04,185.56,45.91,299.33,29.1,153.24,16.76
20190624,173.38,84.71,78.45,253.17,186.11,47.15,299.87,29.26,152.33,16.63
20190625,172.03,84.24,65.7,257.06,184.9,46.2,287.97,28.86,154.5,16.65
20190626,171.88,82.96,68.0,251.62,183.31,46.73,288.72,29.92,149.93,16.32
20190627,171.5,83.69,70.0,254.93,183.0,47.28,293.23,30.74,151.71,16.54
20190628,173.34,84.1,72.72,260.49,184.77,47.2,294.65,30.37,154.14,16.76
20190701,174.51,84.49,73.4,265.02,186.87,47.5,300.97,31.2,156.59,16.77
20190702,174.02,84.95,74.23,261.49,188.6,47.98,301.39,31.24,159.79,16.95
20190703,174.98,85.64,74.96,261.33,190.97,48.66,305.7,31.19,160.63,17.28
20190705,172.0,85.42,72.99,261.47,191.39,48.15,303.98,31.5,160.62,17.12
20190708,169.19,85.09,71.22,257.78,190.31,46.47,302.92,32.04,158.19,17.15
20190709,165.7,85.27,71.24,257.3,191.09,46.37,304.2,33.15,155.5,17.06
20190710,165.7,85.38,71.65,255.81,191.71,46.84,306.98,33.79,156.43,16.99
20190711,169.04,85.77,71.24,266.09,194.67,47.34,307.6,33.06,156.29,16.96
20190712,173.34,83.92,70.28,262.69,196.21,47.2,309.42,33.21,158.58,17.08
20190715,172.84,83.81,70.27,260.58,195.32,47.66,308.76,34.39,158.92,17.15
20190716,176.49,83.16,69.16,253.75,194.25,46.99,305.7,33.85,161.76,17.29
20190717,174.67,85.76,68.32,260.06,193.81,46.68,309.39,33.6,157.67,17.65
20190718,173.06,87.76,68.25,262.77,194.82,45.72,310.08,33.0,157.9,17.53
20190719,172.61,87.49,68.54,260.47,193.93,45.14,306.87,32.51,156.93,17.22
20190722,174.64,88.07,68.0,263.97,194.44,45.57,308.55,32.85,158.9,17.06
20190723,177.52,88.74,67.73,264.67,194.46,45.92,307.88,33.49,157.64,16.83
20190724,179.42,88.59,67.46,275.94,194.47,46.86,310.27,34.11,158.5,16.87
20190725,178.13,88.0,66.66,272.21,194.97,47.19,308.73,33.67,150.03,16.91
20190726,173.98,87.75,67.76,272.66,196.93,47.99,311.27,34.02,152.62,16.94
20190729,176.76,88.55,67.18,275.93,197.35,48.45,307.22,33.48,153.04,17.06
20190730,177.63,88.31,67.18,279.23,195.65,48.29,303.64,33.87,151.8,17.15
20190731,174.72,87.1,66.62,278.56,192.58,48.74,298.86,30.45,150.64,16.79
20190801,173.36,86.08,65.8,204.87,194.16,50.19,298.44,29.86,149.95,17.3
20190802,170.55,85.82,65.35,200.62,193.01,49.02,293.71,29.44,145.78,16.83
20190805,164.71,83.16,65.23,204.53,185.55,46.1,280.36,27.99,143.16,16.32
20190806,163.71,84.86,64.77,200.48,188.81,46.59,286.21,28.86,145.64,15.7
20190807,163.64,84.6,64.46,189.93,188.87,48.1,289.02,29.19,144.04,15.67
20190808,164.22,85.56,65.45,191.7,194.18,49.33,297.78,33.92,144.43,15.85
20190809,163.47,86.62,65.58,191.0,191.48,48.06,294.83,34.19,144.33,15.57
20190812,162.12,84.635,64.53,191.72,190.0,47.08,288.65,32.43,142.11,15.24
20190813,164.88,86.89,65.01,197.15,192.88,48.13,293.17,32.11,142.23,15.17
20190814,158.81,83.94,63.5,190.13,186.97,45.26,283.66,30.24,136.49,14.79
20190815,156.84,83.94,62.98,192.06,189.56,45.51,282.71,29.67,137.5,14.77
20190816,161.5,84.78,64.43,193.01,193.22,46.66,287.45,31.18,136.59,15.2
20190819,162.95,85.56,66.56,192.31,195.18,47.92,287.97,31.48,136.35,15.36
20190820,161.01,84.54,66.41,192.63,194.2,48.8,285.71,30.72,135.38,15.19
20190821,161.15,84.9,67.54,195.84,195.73,49.04,291.53,31.7,136.23,15.32
20190822,160.88,84.37,67.52,195.44,196.34,49.08,287.69,31.9,137.5,15.2
20190823,155.85,81.93,65.97,189.59,192.81,47.33,282.44,29.54,135.05,14.79
20190826,156.12,83.12,66.46,190.44,195.47,48.69,288.74,30.28,135.0,14.84
20190827,155.75,83.65,65.67,190.06,197.16,51.09,289.45,30.2,134.89,14.61
20190828,157.55,84.22,66.07,191.2,196.84,50.21,282.13,30.78,136.76,14.86
20190829,160.36,84.82,66.22,192.01,198.74,50.96,286.63,31.45,138.07,15.12
20190830,161.72,85.32,65.74,193.07,198.17,50.6,284.51,31.45,137.95,15.33
20190903,158.64,84.06,65.4,183.64,195.75,51.06,282.45,30.9,140.36,15.34
20190904,160.07,84.22,66.38,183.38,197.71,53.5,284.6,30.95,141.89,15.29
20190905,164.23,85.9,67.03,190.25,199.49,54.58,287.75,31.5,146.55,15.44
20190906,163.94,86.04,67.62,189.43,201.12,54.58,284.94,30.56,147.21,15.31
20190909,165.94,84.22,66.7,186.81,194.83,55.19,279.3,30.5,147.43,15.03
20190910,168.86,83.21,68.18,191.82,189.66,56.03,276.14,30.23,154.7,15.18
20190911,168.08,84.52,69.49,191.07,191.37,54.91,277.78,29.76,158.86,15.55
20190912,170.58,85.21,70.83,188.02,195.52,55.45,278.02,30.21,155.2,15.67
20190913,171.44,84.27,70.51,186.41,194.62,55.95,278.35,30.69,157.0,15.79
20190916,169.67,83.36,70.58,190.54,194.16,55.78,282.93,30.83,156.07,16.0
20190917,168.07,83.58,71.6,190.54,194.95,55.35,284.69,30.99,156.07,15.89
20190918,167.44,83.64,71.27,190.67,194.13,55.12,279.72,30.42,153.79,16.05
20190919,167.07,83.23,71.67,192.32,194.67,55.01,281.26,30.29,152.8,15.95
20190920,166.76,83.58,72.39,192.76,193.09,54.76,277.91,30.05,155.69,16.09
20190923,166.76,83.16,72.93,186.01,192.84,54.18,277.44,30.64,161.22,16.25
20190924,164.74,82.44,72.95,184.35,190.14,53.96,272.47,29.52,159.22,16.17
20190925,164.0,82.86,72.09,185.28,190.87,54.94,277.43,29.54,162.28,16.12
20190926,163.83,82.66,74.03,177.65,192.12,54.22,283.81,29.47,160.38,16.22
20190927,164.53,81.84,74.85,175.89,191.38,52.33,277.54,28.72,161.68,16.31
20190930,164.4,83.67,75.72,177.89,192.35,52.92,276.25,28.99,165.4,16.34
20191001,158.38,81.84,73.23,170.21,189.62,52.9,272.71,28.76,167.29,16.24
20191002,155.65,79.53,72.13,163.39,184.85,52.25,266.66,28.31,162.96,15.7
20191003,155.23,81.07,73.85,167.03,185.81,54.07,272.4,28.68,159.86,15.8
20191004,155.82,81.99,74.66,169.25,189.64,55.44,276.96,29.01,159.94,16.03
20191007,153.52,81.04,74.33,164.43,186.81,55.41,276.9,28.93,158.27,15.85
20191008,150.74,78.51,73.53,159.49,182.2,54.13,270.83,28.23,154.33,15.51
20191009,150.99,79.5,73.3,159.31,184.34,53.43,274.27,28.46,154.41,15.54
20191010,152.31,80.14,74.45,162.34,183.83,53.69,274.98,28.38,155.95,15.82
20191011,158.1,79.63,73.63,169.64,184.97,54.82,278.29,29.75,158.56,16.01
20191014,160.51,79.82,73.76,176.51,185.5,55.01,277.78,30.53,157.32,15.99
20191015,162.98,81.98,74.5,177.87,187.0,55.56,279.39,30.72,159.73,16.02
20191016,162.18,81.78,74.75,178.67,186.57,55.59,272.7,30.81,162.75,16.13
20191017,163.54,82.38,75.14,176.52,186.04,55.59,269.24,31.14,163.75,16.24
20191018,163.1,82.79,76.46,175.3,187.08,54.54,265.52,30.97,163.5,16.38
